pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified
957095091345703,Ang ganda ng commercial ng Nescaf . Nag-e-encourage sa tamang pagboto sa eleksyon. Sana yung ibang brands din.,0,0,0,0,2,0,2025-05-05 14:41:15+00:00,tl,False,957095091345703,,197817564372513,False
768449594831227,@386692847042974 @995120649715525 @245500968407800 Napansin nyo na.iboto nyo na din! Thank you po growing heart,0,0,7,0,67,0,2025-02-24 07:08:31+00:00,tl,True,156118633717201,386692847042974.0,788474728292905,False
286013222344935,"Only one admin candidate got in the top 6, let that sink in. 3 DDS 2 Liberals and 1 Alyansa. It was a tulfo as well with his own branding, Abalos who is purely relying on the Marcos Machinery fell way way way short. #Halalan2025",0,0,4,0,676,0,2025-05-13 05:36:16+00:00,en,False,286013222344935,,287896041445251,False
678332317578727,"Palawan s global acclaim shines bright! Palawan Leads the World A Testament to Filipino Pride, Natural Wonders, and Sustainable Tourism Excellence Crowned as the No. 1 Island in the World for 2025 by U.S. News and World Report, Palawan embodies the heart of Filipino beauty and resilience. This honor affirms the success of DOT s vision under President @861738054403097 Philippines , promoting sustainable and world-class tourism. With crystal-clear waters, majestic landscapes, and warm Filipino hospitality, Palawan is a living postcard of paradise. Congratulations to every local hero who made this dream a global reality! #LoveThePhilippines #ProudPinoy #BagongPilipinas",5,0,11,0,129,0,2025-04-25 08:02:00+00:00,en,False,678332317578727,,337679258445351,True
561495389525989,@692574292166673 @437477782284158 @41888281702867 That s a question for Comelec.,0,0,1,0,4,0,2025-04-15 14:23:47+00:00,en,True,419670764150454,692574292166673.0,687518510659918,False
653230086534012,"@240108990392834 Kelangan buo para di makapasok ang mga wlang kwentang polPolitiko, gat may bakante may chance makapasok mga trapo.",0,0,0,0,126,0,2025-05-06 10:37:15+00:00,tl,True,725853932139462,,190157979828269,False
244776817023095,"#wwiw25 kaya mahalaga talagang bumoto ng kandidatong para sa masa hindi lang magbibigay ng ayuda, bagkus may platapormang pangreporma na aayos sa sistema. [LINK]",0,1,0,0,3,0,2025-05-15 02:58:41+00:00,tl,True,103380377969970,566264831470312.0,566264831470312,False
523301478807259,"sana naman magbunga yung pag convince ko sa pamilya ko, hirap kaya makipag sagutan sa mga taong ayaw makinig sayo pensive face folded hands light skin tone #Halalan2025",0,1,4,0,638,0,2025-05-12 11:18:51+00:00,tl,False,523301478807259,,57646889417405,False
679555018128350,Naghain po ang Task Force KKK ng kasong paglabag sa anti-cybercrime law vs Atty Jeryll Harold Respicio dahil sa pagkakalat ng mapanirang impormasyon sa social media Hindi pwedeng basta magbigay ng mga salitang nakakasira sa kredibilidad at integridad ng institusyon at halalan [LINK],1,0,6,0,123,0,2025-02-28 06:22:15+00:00,tl,False,679555018128350,,82798549556190,False
824598915427116,@698083324095687 sus q ano man magagawa nyn pag nanalo yan sa senado woozy face face with rolling eyes .sana nmn gamitin natin mga isip natin sa darating na halalan pls lang crossed fingers folded hands,0,0,0,0,3,0,2025-03-23 03:45:01+00:00,tl,True,463036356694491,698083324095687.0,606893313193345,False
975274553453362,KIKO-BAM FTW folded hands light skin tone green heart pink heart #Halalan2025,0,0,2,0,433,0,2025-05-12 14:16:50+00:00,tl,False,975274553453362,,767247349417702,False
257882460143787,@798906595546861 @274360499113069 Ako kasi ay isang botante na gustong humalal ng mga pulitikong isinusulong din ang kapakanan at karapatan ng LAGAT NG TAO. So maybe direct that energy as well to urge her to better understand the clamor of the community who once supported her.,1,0,14,0,291,0,2025-04-09 04:46:10+00:00,tl,True,427121256198349,798906595546861.0,97026148573245,False
182208101972015,grabeng dedikasyon sa buhay to trabaho at the same time bumoto sa AMAs. chrue? chrue relieved face,0,0,0,0,5,0,2025-04-30 10:22:11+00:00,tl,False,182208101972015,,773253472751517,False
808381172500690,Kaya pa Yan may bukas pa parang awa niyo na iboto niyo ang chakira,0,0,0,0,41,0,2025-04-11 11:28:49+00:00,tl,False,808381172500690,,728144791517379,False
154044320992261,"WATCH Comelec Chair George Garcia inspects official ballots in the Sta. Rosa, Laguna warehouse. He also shows the media the pre-election logic and accuracy test Pre-LAT of automated counting machines in its warehouse in Laguna. Via Justine Xyrah Garcia BM #KnowMore [LINK]",0,0,0,0,138,0,2025-03-31 08:57:30+00:00,en,False,154044320992261,,389620756951540,True
112438606859826,". , COMELEC Yung paggamit ng digital at status billboard ay pinayagan na rin natin para sa local positions",0,1,0,0,109,0,2025-03-23 07:51:11+00:00,tl,True,420728809022999,430526661831933.0,430526661831933,False
523277420380573,"Partial at unofficial results ng senatorial race as of 11 47 PM Lunes, Mayo 12, 2025 Nanatiling nangunguna si incumbent Senator Bong Go sa listahan na sinundan ni dating Senador Bam Aquino, incumbent Senator Bato Dela Rosa, Rep. Erwin Tulfo, at dating Senador Kiko Pangilinan. #DWAR1494 #NewsPH #AbanteNews #YourVoice2025",0,0,2,0,280,0,2025-05-12 16:16:10+00:00,tl,False,523277420380573,,140685561012670,True
14684590314385,@86668021778992 @870691721370897 Pag di kayo bumoto sa kanila di kayo makakpaglaro sa court grinning face with sweat grinning face with sweat kaya pala nananalo dati iniisip ko kung paano nanalo She answer the puzzle,0,0,0,0,264,0,2024-12-26 06:56:28+00:00,tl,True,220782967182653,86668021778992.0,404220852720923,False
863021748298510,"sorry ngayon lang kami nagka-internet, sila na po ba yung MILI? BBS MILI #Halalan2025 #Eleksyon2025 #elections2025 #KikoBam2025 [LINK]",0,0,1,0,82,0,2025-05-12 13:55:29+00:00,tl,False,863021748298510,,529294788692432,False
780461265805535,May kuwento ba kayo sa inyong pagboto? Maaari n'yong ibahagi ang inyong mga karanasan sa pamamagitan ng pag-message sa aming #YouScoop page at pagsagot sa aming callouts. Ang inyong mga sagot ay maaaring ma-feature sa #Eleksyon2025 coverage ng GMA Integrated News at sa aming YouScoop page. Panoorin dito ang 32-hour special coverage ng GMA Integrated News para sa #Eleksyon2025 [LINK],1,1,3,0,3256,0,2025-05-12 13:02:53+00:00,tl,False,780461265805535,,225867148354714,True
426040377098755,Binoto niyo pa talaga? Philippines loudly crying face #Halalan2025 [LINK],0,0,1,0,328,0,2025-05-12 14:49:52+00:00,tl,False,426040377098755,,398594754717099,False
762497325727951,sinong bumoto sa option 3 mag usap tayo,0,1,1,0,93,0,2025-04-15 13:30:05+00:00,tl,False,762497325727951,,759393345907144,False
922989498676130,@120046327454733 Nabother din ako haha kaloka sryoso ba na di nya alam ang comelec? grimacing face,0,0,0,0,66,0,2025-02-28 13:14:53+00:00,tl,True,849320765266979,120046327454733.0,655054095543340,False
985370390861601,Ang saya ng reporters. Lol. #Halalan2025,0,0,0,0,323,0,2025-05-12 14:32:41+00:00,tl,False,985370390861601,,224538323300352,False
964550576536975,"ngl, this election nagkaroon ako ng hope na baka nga magkaroon na good governance ang pinas sa 2028? #Halalan2025",0,0,0,0,615,0,2025-05-12 14:33:50+00:00,tl,False,964550576536975,,94723100553723,False
468658513037924,"TINGNAN Narito ang partial unofficial results ng #Eleksyon2025 sa top 10 vote-rich provinces as of 10 14 p.m., May 12. Para sa partial unofficial results ng #Eleksyon2025, magtungo sa [LINK] Panoorin ang 32-hour special coverage ng GMA Integrated News para sa #Eleksyon2025! WATCH [LINK] 3 3",0,0,2,0,2702,0,2025-05-12 14:34:09+00:00,tl,True,80201737464648,225867148354714.0,225867148354714,True
389715071075134,"Either way, wala tayong alam. Alam lang natin strong personality ang mili and it doesn t change kasi yan ang nagustuhan ng taong bayan sakanila. Hindi din tama na iblame yung mga fans kasi hindi enough na bumoto. Sa part na to walang dapat isisi.",0,1,0,0,12,0,2025-04-27 13:12:33+00:00,tl,True,814138188865666,734751860282971.0,734751860282971,False
925292373491916,Ito rin kinaiinis ko sa eleksyon e. Traffic pota. Taenang mga taga Pila ito sumabay talaga sa tanghali?,0,0,0,0,38,0,2025-05-10 05:16:40+00:00,tl,False,925292373491916,,117547934257139,False
921570929268182,parang di makakatulog? face holding back tears face holding back tears face holding back tears #Halalan2025,0,0,0,0,770,0,2025-05-12 12:56:41+00:00,tl,False,921570929268182,,383285959925831,False
868303123113649,sorry to say this pero what if walang pasya pasya? edi sana may pag-asa pa. face holding back tears #Halalan2025,0,0,0,0,418,0,2025-05-12 13:49:05+00:00,tl,False,868303123113649,,246626532173262,False
476583885728036,"@287614200652948 Feeling entitled lagi mga bakla, pa main character lagi, hindi lang kayo ang botante uyy isipin nyo yung buong pinas at wag ang pansariling interest",0,0,0,0,18,0,2025-04-09 02:05:48+00:00,tl,True,171703360513432,287614200652948.0,437743749423499,False
998004470781544,"Sa mga nagtiyagang bumoto sa kanya for ACOTY at MHAM, taun-taon ang botohan nyan. Pero yung mga parangal kay Jah as artist o sa mga obra nya, usually may time limit po yan. Kaya kapag nominated sya at may fan voting, sana maiboto natin sya kahit 1x sa isang araw. #SB19 JUSTIN",0,1,3,0,131,0,2024-12-30 09:28:06+00:00,tl,True,145640944321761,561169611792831.0,561169611792831,False
375804316253504,@33093942484442 @172032299644290 @132745746459126 Grade si ate Hindi alam Ang comelec she 20th year old,0,0,0,0,65,0,2025-02-28 11:11:38+00:00,tl,True,300760550432663,33093942484442.0,822769965729212,False
778808244497903,WHATS HAPPENING SA PHILIPPINES!? #Election2025PH,0,0,0,0,87,0,2025-05-12 13:29:00+00:00,en,False,778808244497903,,566408583201929,False
15226284034264,"Personnel of Tago MPS conducted COMELEC Checkpoint for 2025 NLE and BPE in relation to the implementation of Caraga L.I.G.T.A.S ka at ang Pulisya along National Highway of Brgy. Victoria, Tago, Surigao del Sur. [LINK]",0,0,1,0,18,0,2025-03-09 03:29:00+00:00,en,False,15226284034264,,697428782468381,False
22960206199496,"bukas na ko mag svt sorry i cant set aside yung sentiments ko dito sa eleksyon. i am deeply hurt by my city senatorial votes. thank god sure spot kiko-bam, atty. chel de lima",0,0,6,0,283,0,2025-05-12 16:20:51+00:00,tl,False,22960206199496,,974336803091463,False
837762434574717,Gaano ka ka bobo para bumoto ng bobo. Mga punye-,0,0,0,0,7,0,2025-05-12 16:19:47+00:00,tl,False,837762434574717,,386029218135529,False
766765098713679,Dami bumoto kay Heidi sa Manila pleading face blue heart,0,0,0,0,14,0,2025-05-12 16:46:24+00:00,tl,False,766765098713679,,966575118749745,False
936207456087202,@590357202812223 @589029215591253 Trapo beshiemae di naman trabaho to ng Senator,0,0,0,0,384,0,2025-05-19 11:02:29+00:00,tl,True,43574371454674,590357202812223.0,853624217457670,False
637527217855898,"BAYAN MO, IPATROL MO! Patuloy pa rin ang panawagang ako, ikaw, tayo ang maging simula ng pagbabago 15 taon mula nang unang awitin ang #AkoAngSimula. Ngayon, ihahatid ang himig na ito ng mga tinig ng bagong henerasyon. Panoorin ang recording music video ng #Halalan2025 theme song ng ABS-CBN News [LINK]",5,0,12,0,4994,4,2025-04-21 14:44:57+00:00,tl,False,637527217855898,,403780272519270,True
97773188086207,"@823412409915829 @384627487755253 Teary eye here.sobrang totoo ung ako po ang nanay ni Bam, iboto po ninyo si Bam, ipagdasal po natin siya. .tagos sa puso.",0,0,1,0,14,0,2025-04-17 06:38:34+00:00,tl,True,795793799193116,823412409915829.0,52509181662486,False
559076344033691,"#FrontlineNgayon Alas-6 ng umaga ngayong Lunes, May 12, hindi pa rin nagsisimula ang botohan sa Batasan Hills National High School para sa priority sectors. #BilangPilipino #BilangPilipino2025 #2025Elections #BayanAngIpanalo #News5 via Gerard de la Pe a [LINK]",1,0,1,0,520,0,2025-05-11 22:01:21+00:00,tl,False,559076344033691,,589029215591253,False
307139200378349,Nagsagawa ng voters education para sa Halalan 2025 ang COMELEC sa mga evacuee na namamalagi sa La Carlota Elementary School sa Negros Occidental matapos lubhang maapektuhan ng patuloy na pag-aalboroto ng Bulkang Kanlaon. Nayomi Almojano #BalitangA2Z #BantayBoto2025 [LINK],0,0,0,0,36,0,2025-05-01 04:14:17+00:00,tl,False,307139200378349,,734431080412180,False
488635624967063,"Nasa""PUSSY""nila ang bawat kalagayan ng isang Pilipino - BBM Pussy is life grinning face with sweat #MarcosJr #BBM #PBBM #Marcos #ICC #Halalan2025 #Eleksyon2025 [LINK]",1,0,4,5,534,1,2025-05-03 09:40:20+00:00,tl,False,488635624967063,,186801379907329,False
998199555674634,And I m grabe I m so proud with may parents na sila pa talaga nag push na iboto and akbayan sa mga kapatid ko and sabi ni dad bigay ko daw sa kuya ko yung list ko hahahaha smiling face with hearts,0,0,0,0,35,0,2025-05-13 02:09:28+00:00,tl,True,636872905188134,358473750047944.0,358473750047944,False
940193153012117,"Masaya ako na hindi nawalan ng pag-asa ang mga tao.""JUST IN Dating Vice President Leni Robredo, iprinoklamang mayor ng Naga City. Panoorin ang 32-hour special coverage ng GMA Integrated News para sa #Eleksyon2025! WATCH [LINK] [LINK]",1318,21,8033,125,148688,318,2025-05-13 02:54:33+00:00,tl,False,940193153012117,,225867148354714,True
905656887864422,"Ayoko magsabi ng masasamang salita mamaya a, sana naman maayos ang resulta ng eleksyon.",0,0,0,0,14,0,2025-05-12 06:29:00+00:00,tl,False,905656887864422,,121308733673096,False
31712469430156,"WATCH Isang guro sa Basilan na magsisilbing Electoral board sa #Eleksyon2025, pinagbabaril sa isang bahagi ng Basilan habang bumibiyahe papunta sa paaralan kung saan siya naka-assign sa botohan. Ang pangyayari, pakinggang sa pahayag ng tagapagsalita ng Western Mindanao Command na si Col. J-Jay Javines. via JP Soriano GMA Integrated News",2,7,8,0,5953,0,2025-05-11 13:03:39+00:00,tl,False,31712469430156,,225867148354714,True
956023700421964,"@271091238095480 @440615478894242 Umpisa na , Dapat COMELEC Ang magbigay ng UTOS PARA SA INCREASE. HALATA NA face with steam from nose loudly crying face rolling on the floor laughing",0,6,15,0,4425,0,2025-05-09 09:40:03+00:00,tl,True,382921658050198,271091238095480.0,243135727757254,False
551873216135182,"@349622542467811 Mas gusto nila yung nakawan harap harapan ng billion billion, mas gusto nyo iboto yun? face with tears of joy face with tears of joy face with tears of joy Bangag ka din ehh",0,0,0,0,1,0,2025-01-19 13:57:04+00:00,tl,True,43986739603416,349622542467811.0,813993841320674,False
647483356047990,"to my fellow filipinos, may we all get the good governance that we deserve. vote wisely! bumoto ng matalino, bumoto nang matalino. folded hands hamsa #Halalan2025",0,0,0,0,146,0,2025-05-12 00:19:31+00:00,en,False,647483356047990,,897355706924325,False
561624360089564,@424809164883935 @879100256577042 Tagal ng Pasig sa situation na yan. Pero nabago din ni Vico. Kaya need alamin ni Trillanes ano ang needs ng mga b0b0 sa kalookan para iboto sya. Kasi si Malapitan magaling mang uto.,0,2,5,1,225,0,2025-05-13 09:22:46+00:00,tl,True,104919886101783,424809164883935.0,236192463916640,False
822872954908207,"naiiyak ako tuwing ganitong botohan. umaasa lagi na magkakaroon ng pagasa ang pilipinas. pls Lord, ipanalo mo po ang kabutihan at ang may totoong pangarap para sa bansa. #Halalan2025",0,1,4,0,162,0,2025-05-12 01:41:43+00:00,tl,False,822872954908207,,835489104377204,False
817652375410325,"@634504274508609 Base po sa bilang ng mga boto ng mga nanalong senador this year and last 2022 election, sino po kaya ang pwedeng tumakbo sa pagka-Presidente sa susunod na election? A. Risa Hontiveros B. Bong Go C. Bam Aquino D. Regine Velasquez",0,2,0,0,146,0,2025-05-24 02:09:59+00:00,tl,True,210748634893344,634504274508609.0,368543473680568,False
80042239354935,"For someone who named themselves after one of the biggest frauds in Philippine politics, calling someone who has invested hundreds of thousands in scholarships -- and raised several thousands more -- for underprivileged students as someone who'doesn't care'well, I m not sure what to call you. Would you answer to the moniker A5SHOLE or do you prefer to be called plain ID1OT?",0,1,0,0,16,0,2025-02-20 22:43:11+00:00,en,True,983768802768821,,514989946907020,True
524106014525086,"@944570617879745 @460436796410133 Bobo ang mga botante matagal na, kaya nga na re elect sina lito lapid, bong revilla, jinggoy estrada, me kasong plunder pa ung 2 dyan.",0,0,1,0,25,0,2025-02-21 23:51:33+00:00,tl,True,383906950833824,944570617879745.0,793374144999365,False
255023262545179,tapos na eleksyon baka pwede na tanggalin tarps ng mga candidates lalo na yung mukha ni villar at abalos nakakaumay na eh,0,0,1,0,32,0,2025-05-12 16:10:21+00:00,tl,False,255023262545179,,640998474607147,False
568179534067137,"@403780272519270 Ayos lang yan. Iboto natin ang magiging kakampi ni Sen Risa sa paglilitis kay Shiminet. Vote BAM, KIKO, HEIDI, FRANCE CASTRO. WAG IBOTO ang mga aso ni Dutae na mga pro-china at hahadlang sa impeachment!",0,0,0,0,59,0,2025-02-06 09:42:06+00:00,tl,True,271657540023990,403780272519270.0,500445945093556,False
630884556757555,@589029215591253 Diyos ko Lord anong kasalanan ng Pilipinas bakit kami nagkaraoon ng ganitong klaseng utak na Senador? please have mercy on us tama na po GodBless our Senate manatili na po sila sa good side of History kaawaan po ninyo kami lalo na mahihirap naming Kababayan tama na po please folded hands,6,0,28,0,1139,0,2025-05-21 22:15:59+00:00,tl,True,274344939492664,589029215591253.0,271068274105652,False
896681143810452,"Mukhang di kasama sa group chat, mukhang di required bumoto grinning face with sweat Makakapagpahinga din ang mga oat at ang mga wallet face blowing a kiss face blowing a kiss face blowing a kiss [LINK]",1,4,22,0,510,0,2025-04-25 09:29:24+00:00,tl,False,896681143810452,,330420526243396,False
587395493249976,hindi naman siguro masamang maghangad ng pasok sa banga na kandidato grinning face with smiling eyes there's no need to shame someone from withdrawing support kasi it's their rights. hindi rin naman pagiging idealistic ang mangilatis at umurong kung may hindi nagustuhan.,0,1,1,0,15,0,2025-04-08 18:41:19+00:00,tl,True,549072962583536,247308005407871.0,247308005407871,False
347758084781340,@624925530674373 Bebs di rin po kami galit face holding back tears saka di talaga namin kilala mga yun. Sino ba kasi gagawa ng GC na 11 members lang? Sa dami ng fans ni Kolette bawat GC 100 pataas po mga members meron kami. Mahal namin kayu mga JmFyang alam niyo yan. Nung nagdaang BOTOHAN tayo tayo din naglalaban,0,1,0,0,179,0,2025-04-15 05:15:38+00:00,tl,True,936815019130819,624925530674373.0,388782331020732,False
871142534319915,huwag iboto,0,0,1,0,13,0,2025-01-30 17:43:49+00:00,tl,False,871142534319915,,893953940864495,False
51848512934892,"Arestado ang dalawang Pilipino at siyam na dayuhan, karamiha y mula China, dahil sa pitong bagahe na may limpak-limpak na pera sa Mactan-Cebu International Airport #MCIA nitong Biyernes, May 9. Paglabag ito sa Resolution No. 11104 ng Commission on Elections #Comelec, na ipinagbabawal ang pagbiyahe ng malaking halaga ng pera habang campaign period. Hindi nabanggit kung magkano mismo ang nadiskubreng pera. Patungo sana sa Manila ang mga suspek. Bigo silang makapagpakita ng mga legal na dokumento. Sumasailalim na sila sa karagdagang imbestigasyon ng Aviation Security Unit at Police Regional Office 7. #News5",12,12,29,10,3724,1,2025-05-10 11:49:37+00:00,tl,False,51848512934892,,589029215591253,False
257752685766493,"Grabe di nman talaga mahirap ang Pinas, lumalabas ang madaming pera tuwing eleksyon.hayyyy",0,0,0,0,22,0,2025-05-11 22:54:10+00:00,tl,False,257752685766493,,789849223254307,False
505454290722267,Bakit ang tagal ng bilangan ngayon? 8 30 pm na #Halalan2025,0,0,0,0,1249,0,2025-05-12 12:38:16+00:00,tl,False,505454290722267,,918422256629430,False
55531021118102,"Binigyang-pugay ni dating Senador Joey Lina si Senate Majority Leader Francis Tolentino at inilarawan bilang isa sa mga matatapang na senador na nagtatanggol sa pambansang interes ng bansa hinggil sa isyu ng West Philippine Sea. Ayon kay Lina, si Sen. Tolentino ay hindi lamang masigasig pagdating sa mga usapin sa Senado, dahil pinagsipagan umano ng abogadong senador na maisabatas ang makasaysayang twin maritime laws, ang Philippine Maritime Zones Law Republic Act No. 12064 at Philippine Archipelagic Sea Lanes Law RA 12065 . Nagpapatunay ito sa pagkilala sa kakayahan at track record ni Sen. Tolentino bilang masipag na mambabatas at tagapagtanggol ng national sovereignty laban sa mga dayuhang bansa. Nagsilbi si Joey Lina sa Senado mula 1987 hanggang 1995, na kilala bilang mambabatas ng Urban Development and Housing Act of 1992 o mas kilala bilang Lina Law. #PilipinasToday #FrancisTolentino #JoeyLina #TOL #TolngBawatPilipino #61Tolentino #Tolentino2025",0,0,0,0,26,0,2025-05-08 05:53:32+00:00,tl,False,55531021118102,,4615410883149,True
449524121526171,Pwede bang sabihin na may pwesto sa impyerno yung mga bumoto kay appointed son? like what s the thought process? melting face 3m wasted votes fr #Halalan2025,0,0,2,0,608,0,2025-05-12 13:33:01+00:00,tl,False,449524121526171,,174911146380514,False
776508019724342,"UNIVERSITY UPDATE The Ateneo Commission on Elections COMELEC releases a statement regarding developments during the campaign period of the 2025 Sanggunian General Elections. In the statement, the Ateneo COMELEC advises students to avoid participating in smear campaigns""that diminish the true power of student democracy.""Instead, it encourages the student body to engage in responsible discourse and verify information before sharing news or allegations. Students may access the 2024 Electoral Code through [LINK] and submit concerns through [LINK] Read the full statement here [LINK]",0,0,0,0,335,1,2025-03-14 13:35:19+00:00,en,False,776508019724342,,780691690449501,True
197269418110565,His ego kick in because he can t waste any time because if the Supreme Court order not to fly him to ICC talo na talaga si BBM. AT LEAST IF HIS NOT HERE MARCOS CAN DO WHAT HE WANTED AMD THE COMELEC.,4,0,8,0,425,0,2025-03-13 12:08:27+00:00,en,False,197269418110565,,676854764394739,False
182914500536833,"ang malas malas na nga namin kasi dinamay nyo kami sa kabobohan nyo nung bumoto kayo ng criminal, pati ba naman sa kaligayahan namin magbasa ng au ni sav potangina isusumpa ko kau! [LINK]",0,0,0,0,168,1,2025-01-02 17:55:21+00:00,tl,False,182914500536833,,193681707897831,False
507478696343828,"@563483373361007 Pag napasa po ba ang same sex marriage sa Pilipinas, uunlad po ba ang Pilipinas, masosolusyunan ba nun ang gutom at hirap sa Pilipinas? Yun po ba ang priority niyo sa pagpili ng kandidato? If that so, okay.",0,2,169,0,11795,1,2025-04-08 13:23:42+00:00,tl,True,672134896708071,563483373361007.0,898847992616008,False
83083269513279,@910530064236473 Kaya wag na wag na iboto si chi atienza sa manila kakasuklam na mga yan e,0,3,60,0,61287,7,2025-01-02 15:39:49+00:00,tl,True,62463842823511,910530064236473.0,983128806634002,False
304379471918291,"@656513370628752 @272802363089476 naligo, bumoto, umuwing pawis. NO WAY! best course of action talaga maligo after bumoto smirking face",0,0,1,0,7,0,2025-05-12 11:29:25+00:00,tl,True,713898579628427,656513370628752.0,630022969416317,False
502123182399917,"042825 Ms. Chi is now open for academic commissions rush and non-rush. send me a dm to inquire! heart with arrow open file folder Fortes ! humanities research ph world history philippine politics, gov, law ph world economics love letter DM for inquiries! LF Clients ribbon",0,0,0,0,40,0,2025-04-27 22:47:23+00:00,en,False,502123182399917,,797165036426577,False
653222287851732,perfect example of reactionary politics. maraming taon nang pabigat sa sjdm residents yang primew@ter pero ngayon lang ipprobe panahon pa talaga ng eleksyon dahil sa ingay ni c4mille v1llar lol,0,0,1,0,168,0,2025-05-01 02:39:01+00:00,tl,False,653222287851732,,175834743187597,False
200418405125640,@387006647385904 Hindi dapat iboto yan bukod pa sa tuta ng mga Duterte ito,0,0,0,0,27,0,2025-02-14 02:31:16+00:00,tl,True,946551743366906,387006647385904.0,663610256248493,False
804899810600351,parang konti na lang. ilang eleksyon na lang siguro. loudly crying face,0,0,0,0,70,0,2025-05-12 13:25:10+00:00,tl,False,804899810600351,,881421813239082,False
22541944003059,"@74546220450179 National ID ko parang picture na kinuha sa lumang phone na may filter. Ndi sya chaka but definitely ndi din sya maganda. Somewhere in between face with tears of joy . Ang ndi ko matanggap ay picture ko sa COMELEC, para akong sugo ng kadiliman.",0,0,2,0,1164,0,2025-05-28 08:05:06+00:00,tl,True,667450023009619,74546220450179.0,922086238261194,False
183561213553391,@348286395681118 maraming bobong botante para bumoto ng mga tuta ni Duta3,0,0,0,0,5,0,2025-04-14 01:59:37+00:00,tl,True,945115056878473,348286395681118.0,382967334173803,False
203923304991508,"TAMA NA JUSQ, ANG TATANGA NIYO NAMAN NA BUMOTO NG MANIPULATIVE loudly crying face loudly crying face loudly crying face",0,0,0,0,50,0,2025-04-26 11:02:46+00:00,tl,False,203923304991508,,573976587723528,False
640761792123432,Hindi na umano nakakagulat ang pahayag ni Cong. Toby Tiangco na ang impeachment laban kay Vice President Sara Duterte ang itinuturo nitong dahilan sa pagkatalo ng ilang senador ng Alyansa Para sa Bagong Pilipinas sa nagdaang halalan. [LINK],0,0,0,0,69,0,2025-05-17 11:59:52+00:00,tl,False,640761792123432,,66885716433388,True
708538625468893,Marcos Jr. says Monday's election to guide PH in next 3 years #Halalan2025 [LINK],1,1,0,0,3240,0,2025-05-07 17:30:00+00:00,en,False,708538625468893,,403780272519270,True
650960496890169,"Isa lang ata sinusunod na qualification ng mga Pinoy para maging #1 ka Senate Race Dapat, walang silbe sa Senado eyes 2022 - Padilla 2025 - Go",0,0,2,0,423,0,2025-05-13 00:55:11+00:00,tl,False,650960496890169,,555962945620398,True
665339781564662,wow ang votes hahaha botohan ng mayayaman talaga REAAAL,0,0,0,0,12,0,2025-05-10 10:56:24+00:00,tl,False,665339781564662,,467616357674993,False
99205843588975,otso walo eight #Halalan2025 [LINK],0,0,0,0,45,0,2025-05-15 12:08:36+00:00,en,False,99205843588975,,386103749082021,False
565046788372428,paano ba yan @246384281533184 boto mo atabs ko sa VPCA ah. Hahaha,3,1,14,0,530,0,2025-03-23 02:11:32+00:00,tl,False,565046788372428,,301442099039926,False
493264193816649,di na ako magugulat kung may listahan siya sa utak niya kung sino magandang iboto this upcoming halalan. bwiset na bwiset pa siya kasi puno ng tarpolin yung court dito samin ng green at orange hahahahaha,0,0,0,0,101,0,2025-03-01 06:45:10+00:00,tl,True,664565721890932,251748392812099.0,251748392812099,False
370057900156672,"Simula na naman ng sakit ng ulo! Ang ingay! Mga campaign jingle ng mga kandidato. Kamay dito, kamay doon. Kilalang-kilala ka kasi boto mo kailangan nila! Pangakong ipapako! Sabagay nangako na, gusto mo tuparin pa? rolling on the floor laughing",0,0,0,0,18,0,2025-02-11 03:13:41+00:00,tl,False,370057900156672,,158585789225565,False
333617011475188,VOTE FOR CHANGE. VOTE FOR YOUR FUTURE. Czechia Czechia VOTE NORBERTO GONZALES FOR SENATOR.@997066829271636 oncoming fist Czechia oncoming fist Czechia REAL LEADERSHIP. REAL SOLUTIONS. #HALALAN2025 #eleksyon2025,2,1,5,0,40,0,2025-04-13 11:32:00+00:00,en,False,333617011475188,,768011804399755,False
350097206993284,"elementary pa lang tinuturo na kung ano yung comelec lol anlala na talaga ng educ crisis, sobrang bothersome.",0,0,0,0,120,0,2025-03-01 06:47:52+00:00,tl,False,350097206993284,,290003827966485,False
162518964701720,The Commission on Elections COMELEC Mountain Province has reactivated the Provincial Joint Security Control Center PJSCC to strengthen security measures for the upcoming May 2025 national and local elections. [LINK],0,0,0,0,19,0,2025-02-03 01:30:00+00:00,en,False,162518964701720,,502813807932504,False
453797170490310,"@271091238095480 Wag na po tayo bumoto ng mga walang silbi. Ilang taon nang sinasayang ang buwis na pasweldo sa kanila. Ang Senado ay para sa may utak para gumawa ng batas. Hindi po popularity contest. Parang awa nyo na! Vote KIKO, BAM, HEIDI.",0,0,0,0,17,0,2025-03-02 18:46:51+00:00,tl,True,111452558112161,271091238095480.0,500445945093556,False
869674937483525,Pero seryoso ano na ang mga nagawa ni Lito Lapid? Like Ate di ka ramdam sa senado. Huhuhu nanalo ka pa ngayon,0,1,0,0,59,0,2025-05-13 07:15:53+00:00,tl,False,869674937483525,,214175237499520,False
